activity_code,activity_text,automation_score,augmentation_score,ai_exposure_score
030501,,0.05,0.05,0.05
030502,,0.05,0.05,0.05
030503,,0.05,0.05,0.05
030504,,0.05,0.05,0.05
030599,,0.05,0.05,0.05
039999,,0.05,0.05,0.05
040101,,0.05,0.05,0.05
040102,,0.05,0.05,0.05
040103,,0.05,0.05,0.05
040104,,0.05,0.05,0.05
040105,,0.05,0.05,0.05
040108,,0.05,0.05,0.05
040109,,0.05,0.05,0.05
040110,,0.05,0.05,0.05
040111,,0.05,0.05,0.05
040112,,0.05,0.05,0.05
040186,,0.05,0.05,0.05
040199,,0.05,0.05,0.05
040201,,0.05,0.05,0.05
040202,,0.05,0.05,0.05
040203,,0.05,0.05,0.05
040204,,0.05,0.05,0.05
040299,,0.05,0.05,0.05
040301,,0.05,0.05,0.05
040302,,0.05,0.05,0.05
040303,,0.05,0.05,0.05
040399,,0.05,0.05,0.05
040401,,0.05,0.05,0.05
040402,,0.05,0.05,0.05
040403,,0.05,0.05,0.05
040404,,0.05,0.05,0.05
040405,,0.05,0.05,0.05
040499,,0.05,0.05,0.05
040501,,0.05,0.05,0.05
040502,,0.05,0.05,0.05
040503,,0.05,0.05,0.05
040504,,0.05,0.05,0.05
040505,,0.05,0.05,0.05
040506,,0.05,0.05,0.05
040507,,0.05,0.05,0.05
040508,,0.05,0.05,0.05
040599,,0.05,0.05,0.05
049999,,0.05,0.05,0.05
050101,,0.05,0.05,0.05
050102,,0.05,0.05,0.05
050103,,0.05,0.05,0.05
050189,,0.05,0.05,0.05
050201,,0.05,0.05,0.05
050202,,0.05,0.05,0.05
050203,,0.05,0.05,0.05
050204,,0.05,0.05,0.05
050289,,0.05,0.05,0.05
050301,,0.05,0.05,0.05
050302,,0.05,0.05,0.05
050303,,0.05,0.05,0.05
050304,,0.05,0.05,0.05
050389,,0.05,0.05,0.05
050403,,0.05,0.05,0.05
050404,,0.05,0.05,0.05
050405,,0.05,0.05,0.05
050481,,0.05,0.05,0.05
050499,,0.05,0.05,0.05
059999,,0.05,0.05,0.05
060101,"Taking class for degree, certification, or licensure",0.45,0.6,0.532
060102,,0.2,0.55,0.393
060103,,0.2,0.55,0.393
060104,,0.2,0.55,0.393
060199,,0.2,0.55,0.393
060201,,0.05,0.05,0.05
060202,,0.05,0.05,0.05
060203,,0.05,0.05,0.05
060289,,0.05,0.05,0.05
060301,,0.35,0.8,0.598
060302,,0.35,0.8,0.598
060303,,0.35,0.8,0.598
060399,,0.35,0.8,0.598
060401,,0.05,0.05,0.05
060402,,0.05,0.05,0.05
060403,,0.05,0.05,0.05
060499,,0.05,0.05,0.05
069999,,0.05,0.05,0.05
070101,Grocery shopping,0.25,0.35,0.305
070102,,0.25,0.35,0.305
070103,,0.25,0.35,0.305
070104,,0.25,0.35,0.305
070105,,0.25,0.35,0.305
070199,,0.25,0.35,0.305
070201,,0.25,0.35,0.305
070299,,0.25,0.35,0.305
070301,,0.25,0.35,0.305
070399,,0.25,0.35,0.305
079999,,0.05,0.05,0.05
080101,,0.25,0.35,0.305
080102,,0.25,0.35,0.305
080199,,0.25,0.35,0.305
080201,,0.6,0.65,0.628
080202,,0.6,0.65,0.628
080203,,0.6,0.65,0.628
080299,,0.6,0.65,0.628
080301,,0.25,0.35,0.305
080302,,0.25,0.35,0.305
080399,,0.25,0.35,0.305
080401,,0.6,0.65,0.628
080402,,0.6,0.65,0.628
080403,,0.6,0.65,0.628
080499,,0.6,0.65,0.628
080501,,0.25,0.35,0.305
080502,,0.25,0.35,0.305
080599,,0.25,0.35,0.305
080601,,0.25,0.35,0.305
080602,,0.25,0.35,0.305
080699,,0.25,0.35,0.305
080701,,0.25,0.35,0.305
080702,,0.25,0.35,0.305
080799,,0.25,0.35,0.305
080801,,0.25,0.35,0.305
080899,,0.25,0.35,0.305
089999,,0.05,0.05,0.05
090101,,0.25,0.35,0.305
090102,,0.25,0.35,0.305
090103,,0.25,0.35,0.305
090104,,0.25,0.35,0.305
090199,,0.25,0.35,0.305
090201,,0.25,0.35,0.305
090202,,0.25,0.35,0.305
090299,,0.25,0.35,0.305
090301,,0.25,0.35,0.305
090302,,0.25,0.35,0.305
090399,,0.25,0.35,0.305
090401,,0.25,0.35,0.305
090402,,0.25,0.35,0.305
090499,,0.25,0.35,0.305
090501,,0.25,0.35,0.305
090502,,0.25,0.35,0.305
090599,,0.25,0.35,0.305
099999,,0.05,0.05,0.05
100101,,0.6,0.65,0.628
100102,,0.6,0.65,0.628
100103,,0.6,0.65,0.628
100199,,0.6,0.65,0.628
100201,,0.25,0.35,0.305
100299,,0.25,0.35,0.305
100381,,0.25,0.35,0.305
100383,,0.25,0.35,0.305
100399,,0.25,0.35,0.305
100401,,0.25,0.35,0.305
100499,,0.25,0.35,0.305
109999,,0.05,0.05,0.05
110101,,0.05,0.05,0.05
110199,,0.05,0.05,0.05
110281,,0.05,0.05,0.05
110289,,0.05,0.05,0.05
119999,,0.05,0.05,0.05
120101,,0.05,0.05,0.05
120199,,0.05,0.05,0.05
120201,,0.05,0.05,0.05
120202,,0.05,0.05,0.05
120299,,0.05,0.05,0.05
120301,Relaxing and thinking,0.05,0.05,0.05
120302,,0.05,0.05,0.05
120303,,0.05,0.05,0.05
120304,,0.05,0.05,0.05
120305,,0.05,0.05,0.05
120306,,0.05,0.05,0.05
120307,Playing games,0.05,0.05,0.05
120308,Computer use for leisure (excluding games),0.45,0.6,0.532
120309,,0.05,0.05,0.05
120310,,0.05,0.05,0.05
120311,,0.05,0.05,0.05
120312,Reading for personal interest,0.05,0.05,0.05
120313,,0.05,0.05,0.05
120399,,0.05,0.05,0.05
120401,,0.05,0.05,0.05
120402,,0.05,0.05,0.05
120403,,0.05,0.05,0.05
120404,,0.05,0.05,0.05
120405,,0.05,0.05,0.05
120499,,0.05,0.05,0.05
120501,,0.05,0.05,0.05
120502,,0.05,0.05,0.05
120503,,0.05,0.05,0.05
120504,,0.05,0.05,0.05
120599,,0.05,0.05,0.05
129999,,0.05,0.05,0.05
130101,,0.05,0.05,0.05
130102,,0.05,0.05,0.05
130103,,0.05,0.05,0.05
130104,,0.05,0.05,0.05
130105,,0.05,0.05,0.05
130106,,0.05,0.05,0.05
130107,,0.05,0.05,0.05
130108,,0.05,0.05,0.05
130109,,0.05,0.05,0.05
130110,,0.05,0.05,0.05
130111,,0.05,0.05,0.05
130112,,0.05,0.05,0.05
130113,,0.05,0.05,0.05
130114,,0.05,0.05,0.05
130115,,0.05,0.05,0.05
130116,,0.05,0.05,0.05
130117,,0.05,0.05,0.05
130118,,0.05,0.05,0.05
130119,,0.05,0.05,0.05
130120,,0.05,0.05,0.05
130121,,0.05,0.05,0.05
130122,,0.05,0.05,0.05
130123,,0.05,0.05,0.05
130124,,0.05,0.05,0.05
130125,,0.05,0.05,0.05
130126,,0.05,0.05,0.05
130127,,0.05,0.05,0.05
130128,,0.05,0.05,0.05
130129,,0.05,0.05,0.05
130130,,0.05,0.05,0.05
130131,Walking,0.05,0.05,0.05
130132,,0.05,0.05,0.05
130133,,0.05,0.05,0.05
130134,,0.05,0.05,0.05
130135,,0.05,0.05,0.05
130136,,0.05,0.05,0.05
130199,,0.05,0.05,0.05
130201,,0.05,0.05,0.05
130202,,0.05,0.05,0.05
130203,,0.05,0.05,0.05
130204,,0.05,0.05,0.05
130205,,0.05,0.05,0.05
130206,,0.05,0.05,0.05
130207,,0.05,0.05,0.05
130208,,0.05,0.05,0.05
130209,,0.05,0.05,0.05
130210,,0.05,0.05,0.05
130211,,0.05,0.05,0.05
130212,,0.05,0.05,0.05
130213,,0.05,0.05,0.05
130214,,0.05,0.05,0.05
130215,,0.05,0.05,0.05
130216,,0.05,0.05,0.05
130217,,0.05,0.05,0.05
130218,,0.05,0.05,0.05
130219,,0.05,0.05,0.05
130220,,0.05,0.05,0.05
130221,,0.05,0.05,0.05
130222,,0.05,0.05,0.05
130223,,0.05,0.05,0.05
130224,,0.05,0.05,0.05
130225,,0.05,0.05,0.05
130226,,0.05,0.05,0.05
130227,,0.05,0.05,0.05
130228,,0.05,0.05,0.05
130229,,0.05,0.05,0.05
130230,,0.05,0.05,0.05
130231,,0.05,0.05,0.05
130232,,0.05,0.05,0.05
130299,,0.05,0.05,0.05
130301,,0.05,0.05,0.05
130302,,0.05,0.05,0.05
130399,,0.05,0.05,0.05
130401,,0.05,0.05,0.05
130402,,0.05,0.05,0.05
130499,,0.05,0.05,0.05
139999,,0.05,0.05,0.05
140101,Attending religious services,0.45,0.6,0.532
140102,Participation in religious practices,0.05,0.05,0.05
140103,,0.05,0.05,0.05
140104,,0.05,0.05,0.05
140105,,0.05,0.05,0.05
149999,,0.05,0.05,0.05
150101,,0.05,0.05,0.05
150102,,0.05,0.05,0.05
150103,,0.05,0.05,0.05
150104,,0.05,0.05,0.05
150105,,0.05,0.05,0.05
150106,,0.05,0.05,0.05
150199,,0.05,0.05,0.05
150201,,0.05,0.05,0.05
150202,,0.05,0.05,0.05
150203,,0.05,0.05,0.05
150204,,0.05,0.05,0.05
150299,,0.05,0.05,0.05
150301,,0.05,0.05,0.05
150302,,0.05,0.05,0.05
150399,,0.05,0.05,0.05
150401,,0.05,0.05,0.05
150402,,0.05,0.05,0.05
150499,,0.05,0.05,0.05
150501,,0.05,0.05,0.05
150599,,0.05,0.05,0.05
150601,,0.05,0.05,0.05
150602,,0.05,0.05,0.05
150699,,0.05,0.05,0.05
159989,,0.05,0.05,0.05
160101,,0.6,0.65,0.628
160102,,0.6,0.65,0.628
160103,,0.6,0.65,0.628
160104,,0.6,0.65,0.628
160105,,0.6,0.65,0.628
160106,,0.6,0.65,0.628
160107,,0.6,0.65,0.628
160108,,0.6,0.65,0.628
169989,,0.05,0.05,0.05
180101,,0.05,0.05,0.05
180199,,0.05,0.05,0.05
180280,,0.05,0.05,0.05
180381,,0.05,0.05,0.05
180382,,0.05,0.05,0.05
180399,,0.05,0.05,0.05
180481,,0.05,0.05,0.05
180482,,0.05,0.05,0.05
180499,,0.05,0.05,0.05
180501,,0.05,0.05,0.05
180502,,0.05,0.05,0.05
180589,,0.05,0.05,0.05
180601,,0.05,0.05,0.05
180682,,0.05,0.05,0.05
180699,,0.05,0.05,0.05
180701,,0.05,0.05,0.05
180782,,0.05,0.05,0.05
180801,,0.05,0.05,0.05
180802,,0.05,0.05,0.05
180803,,0.05,0.05,0.05
180804,,0.05,0.05,0.05
180805,,0.05,0.05,0.05
180806,,0.05,0.05,0.05
180807,,0.05,0.05,0.05
180899,,0.05,0.05,0.05
180901,,0.05,0.05,0.05
180902,,0.05,0.05,0.05
180903,,0.05,0.05,0.05
180904,,0.05,0.05,0.05
180905,,0.05,0.05,0.05
180999,,0.05,0.05,0.05
181002,,0.05,0.05,0.05
181081,,0.05,0.05,0.05
181099,,0.05,0.05,0.05
181101,,0.05,0.05,0.05
181199,,0.05,0.05,0.05
181201,,0.05,0.05,0.05
181202,,0.05,0.05,0.05
181204,,0.05,0.05,0.05
181283,,0.05,0.05,0.05
181299,,0.05,0.05,0.05
181301,,0.05,0.05,0.05
181302,,0.05,0.05,0.05
181399,,0.05,0.05,0.05
181401,,0.05,0.05,0.05
181499,,0.05,0.05,0.05
181501,,0.05,0.05,0.05
181599,,0.05,0.05,0.05
181601,,0.05,0.05,0.05
181699,,0.05,0.05,0.05
181801,,0.05,0.05,0.05
181899,,0.05,0.05,0.05
189999,,0.05,0.05,0.05
500101,,0.05,0.05,0.05
500103,,0.05,0.05,0.05
500104,,0.05,0.05,0.05
500105,,0.05,0.05,0.05
500106,,0.05,0.05,0.05
500107,,0.05,0.05,0.05
509989,,0.05,0.05,0.05
